timestamp,mode,algo,model_name,episodes,steps,cycle_id,training_time,testing_time,winsize,test_cases,failed_test_cases, apfd, nrpa, random_apfd, optimal_apfd
14/09/2023 15:22:40,pairwise,ACKTR,pairwise_ACKTR_0_66,200,6400,919d3ec4adbaf64cb6b7e9f40f82432b2159d510,10123.284,1024.789,10,27,0,0,0.6525252525252525,0,0
timestamp,mode,algo,model_name,episodes,steps,cycle_id,training_time,testing_time,winsize,test_cases,failed_test_cases, apfd, nrpa, random_apfd, optimal_apfd
timestamp,mode,algo,model_name,episodes,steps,cycle_id,training_time,testing_time,winsize,test_cases,failed_test_cases, apfd, nrpa, random_apfd, optimal_apfd
timestamp,mode,algo,model_name,episodes,steps,cycle_id,training_time,testing_time,winsize,test_cases,failed_test_cases, apfd, nrpa, random_apfd, optimal_apfd
14/09/2023 17:26:14,pairwise,ACKTR,pairwise_ACKTR_0_180,200,24021,0951540e669bc5b0f332bd821a269d409c9fa6bb,50737.558,965.294,10,8,0,0,1.0,0,0
14/09/2023 17:26:48,pairwise,ACKTR,pairwise_ACKTR_0_184,200,6400,a078eee32106eb0c24527b7dcd4b045bd8e6cc0a,31678.647,1027.6,10,38,0,0,0.9264419790735581,0,0
14/09/2023 17:28:06,pairwise,ACKTR,pairwise_ACKTR_0_187,200,47484,982ece6cf0e165bab50586020cf845d20e0a68f0,76659.69,1004.422,10,29,0,0,0.9583869082407949,0,0
14/09/2023 17:29:10,pairwise,ACKTR,pairwise_ACKTR_0_189,200,33976,28e7813133a8de8ded191fb6e010123a8e087cd9,61575.118,939.346,10,8,0,0,0.9607843137254902,0,0
14/09/2023 17:29:44,pairwise,ACKTR,pairwise_ACKTR_0_192,200,6400,fc393f7bdf6c971cb0dcd977d3015ad5ce524149,32696.77,940.904,10,8,0,0,0.8676470588235294,0,0
14/09/2023 17:30:20,pairwise,ACKTR,pairwise_ACKTR_0_193,200,6400,07639a36fa0cec75b4d513b27bbefbedb9fc46d1,33666.049,947.813,10,9,0,0,0.9228070175438596,0,0
14/09/2023 17:30:58,pairwise,ACKTR,pairwise_ACKTR_0_195,200,7505,9c9a659e747a47986a2f310e773b253f662dc234,36171.457,933.364,10,6,0,0,1.0,0,0
14/09/2023 17:31:32,pairwise,ACKTR,pairwise_ACKTR_0_199,200,4301,a3a31a19b6478800a0a71273012492385f6ab4ce,32564.312,934.23,10,6,0,0,1.0,0,0
14/09/2023 17:32:07,pairwise,ACKTR,pairwise_ACKTR_0_201,200,4301,f2e7938365b6256e6f1a323602aa63d5df346ab1,33158.987,950.778,10,7,0,0,0.9785714285714285,0,0
14/09/2023 17:32:44,pairwise,ACKTR,pairwise_ACKTR_0_204,200,5330,3340c3582a5d28eb0bc02354c4860d594bd18ce1,34762.322,970.181,10,8,0,0,0.9852941176470589,0,0
14/09/2023 17:33:23,pairwise,ACKTR,pairwise_ACKTR_0_205,200,6400,b0abc067a8a5110211c4aaccc360f5087a78d3d5,37099.867,1007.117,10,22,0,0,0.9198945981554677,0,0
14/09/2023 17:34:22,pairwise,ACKTR,pairwise_ACKTR_0_220,200,24021,774607a6dc2a17869c9d96577fc45feead9be394,57366.67,979.41,10,8,0,0,0.9754901960784313,0,0
14/09/2023 17:35:01,pairwise,ACKTR,pairwise_ACKTR_0_223,200,6400,f863635731ad0a43e4fa62030bc9c745849fb6bb,36947.714,959.132,10,8,0,0,0.9362745098039216,0,0
14/09/2023 17:35:40,pairwise,ACKTR,pairwise_ACKTR_0_231,200,6400,c1e0ec2ef4af22f490391871fed4339530717f7d,37482.688,976.666,10,10,0,0,0.8519480519480519,0,0
